ID,Eye,Image_path,Label_path
110,54,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/54_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/54_1.png
111,54,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/54_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/54_2.png
116,58,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/58_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/58_1.png
117,58,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/58_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/58_2.png
121,60,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/60_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/60_1.png
122,60,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/60_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/60_2.png
123,60,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/60_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/60_3.png
143,74,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/74_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/74_1.png
149,78,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/78_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/78_1.png
158,84,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/84_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/84_1.png
159,84,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/84_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/84_2.png
169,91,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/91_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/91_1.png
68,38,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/38_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/38_1.png
69,38,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/38_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/38_2.png
70,38,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/38_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/38_3.png
84,44,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/44_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/44_1.png
85,44,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/44_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/44_2.png
86,44,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/44_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/44_3.png
118,59,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/59_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/59_1.png
119,59,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/59_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/59_2.png
120,59,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/59_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/59_3.png
130,65,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/65_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/65_1.png
161,86,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/86_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/86_1.png
