ID,Eye,Image_path,Label_path
32,16,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/16_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/16_1.png
33,16,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/16_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/16_2.png
38,19,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/19_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/19_1.png
39,20,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/20_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/20_1.png
45,24,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/24_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/24_1.png
46,24,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/24_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/24_2.png
47,25,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/25_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/25_1.png
48,25,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/25_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/25_2.png
49,26,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/26_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/26_1.png
50,26,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/26_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/26_2.png
51,26,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/26_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/26_3.png
57,32,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/32_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/32_1.png
58,33,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/33_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/33_1.png
59,34,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/34_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/34_1.png
65,37,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/37_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/37_1.png
66,37,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/37_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/37_2.png
67,37,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/37_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/37_3.png
74,40,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/40_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/40_1.png
75,40,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/40_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/40_2.png
76,40,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/40_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/40_3.png
77,41,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/41_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/41_1.png
90,46,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/46_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/46_1.png
91,47,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/47_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/47_1.png
92,47,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/47_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/47_2.png
93,47,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/47_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/47_3.png
94,48,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/48_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/48_1.png
95,48,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/48_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/48_2.png
96,48,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/48_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/48_3.png
97,49,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/49_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/49_1.png
98,49,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/49_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/49_2.png
108,53,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/53_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/53_1.png
109,53,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/53_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/53_2.png
110,54,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/54_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/54_1.png
111,54,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/54_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/54_2.png
116,58,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/58_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/58_1.png
117,58,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/58_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/58_2.png
121,60,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/60_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/60_1.png
122,60,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/60_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/60_2.png
123,60,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/60_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/60_3.png
124,61,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/61_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/61_1.png
125,61,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/61_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/61_2.png
129,64,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/64_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/64_1.png
134,68,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/68_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/68_1.png
136,70,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/70_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/70_1.png
137,70,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/70_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/70_2.png
139,72,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/72_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/72_1.png
140,72,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/72_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/72_2.png
141,72,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/72_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/72_3.png
142,73,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/73_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/73_1.png
143,74,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/74_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/74_1.png
149,78,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/78_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/78_1.png
154,81,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/81_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/81_1.png
155,82,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/82_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/82_1.png
158,84,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/84_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/84_1.png
159,84,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/84_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/84_2.png
166,89,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/89_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/89_1.png
167,89,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/89_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/89_2.png
168,90,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/90_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/90_1.png
169,91,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/91_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/91_1.png
170,92,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/92_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/92_1.png
171,93,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/93_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/93_1.png
172,93,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/93_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/93_2.png
173,93,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/93_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/93_3.png
30,14,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/14_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/14_1.png
40,21,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/21_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/21_1.png
41,21,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/21_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/21_2.png
53,28,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/28_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/28_1.png
68,38,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/38_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/38_1.png
69,38,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/38_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/38_2.png
70,38,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/38_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/38_3.png
81,43,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/43_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/43_1.png
82,43,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/43_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/43_2.png
83,43,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/43_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/43_3.png
84,44,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/44_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/44_1.png
85,44,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/44_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/44_2.png
86,44,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/44_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/44_3.png
102,51,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/51_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/51_1.png
103,51,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/51_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/51_2.png
104,51,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/51_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/51_3.png
112,55,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/55_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/55_1.png
113,56,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/56_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/56_1.png
114,56,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/56_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/56_2.png
118,59,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/59_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/59_1.png
119,59,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/59_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/59_2.png
120,59,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/59_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/59_3.png
126,62,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/62_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/62_1.png
127,62,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/62_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/62_2.png
130,65,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/65_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/65_1.png
146,76,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/76_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/76_1.png
147,76,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/76_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/76_2.png
156,83,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/83_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/83_1.png
157,83,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/83_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/83_2.png
161,86,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/x/86_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/CNV/y/86_1.png
