ID,Eye,Image_path,Label_path
92,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_2.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_2.png
93,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_3.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_3.png
94,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_4.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_4.png
95,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_5.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_5.png
96,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_6.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_6.png
97,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_7.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_7.png
98,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_8.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_8.png
99,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_9.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_9.png
100,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_10.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_10.png
101,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_11.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_11.png
102,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_12.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_12.png
103,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_13.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_13.png
104,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_14.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_14.png
105,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_15.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_15.png
106,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_16.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_16.png
107,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_17.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_17.png
108,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_18.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_18.png
109,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_19.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_19.png
110,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_20.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_20.png
111,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_21.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_21.png
112,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_22.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_22.png
113,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_23.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_23.png
114,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_24.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_24.png
115,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_25.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_25.png
116,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_26.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_26.png
117,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_27.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_27.png
118,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_28.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_28.png
119,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_29.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_29.png
120,4,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/4_30.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/4_30.png
