ID,Eye,Image_path,Label_path
2,2,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/x/faker_2_1_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/y/faker_2_1_5.png
2,2,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/x/faker_2_1_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/y/faker_2_1_6.png
2,2,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/x/faker_2_1_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/y/faker_2_1_7.png
2,2,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/x/faker_2_1_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/y/faker_2_1_8.png
2,2,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/x/faker_2_1_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/y/faker_2_1_9.png
2,2,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/x/faker_2_1_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/2_2_1/y/faker_2_1_10.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_1.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_2.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_3.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_4.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_5.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_6.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_7.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_8.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_9.png
3,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/x/faker_3_1_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/3_3_1/y/faker_3_1_10.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_1.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_2.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_3.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_4.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_5.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_6.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_7.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_8.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_9.png
4,3,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/x/faker_3_2_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/4_3_2/y/faker_3_2_10.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_1.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_2.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_3.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_4.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_5.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_6.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_7.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_8.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_9.png
5,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/x/faker_4_1_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/5_4_1/y/faker_4_1_10.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_1.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_2.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_3.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_4.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_5.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_6.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_7.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_8.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_9.png
6,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/x/faker_4_2_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/6_4_2/y/faker_4_2_10.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_1.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_2.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_3.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_4.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_5.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_6.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_7.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_8.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_9.png
7,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/x/faker_4_3_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/7_4_3/y/faker_4_3_10.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_1.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_2.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_3.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_4.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_5.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_6.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_7.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_8.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_9.png
8,4,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/x/faker_4_4_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/8_4_4/y/faker_4_4_10.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_1.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_2.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_3.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_4.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_5.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_6.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_7.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_8.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_9.png
9,5,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/x/faker_5_1_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/9_5_1/y/faker_5_1_10.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_1.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_2.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_3.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_4.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_5.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_6.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_7.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_8.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_9.png
10,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/x/faker_6_1_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/10_6_1/y/faker_6_1_10.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_1.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_2.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_3.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_4.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_5.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_5.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_6.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_6.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_7.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_7.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_8.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_8.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_9.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_9.png
11,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/x/faker_6_2_10.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/11_6_2/y/faker_6_2_10.png
12,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/x/faker_6_3_1.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/y/faker_6_3_1.png
12,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/x/faker_6_3_2.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/y/faker_6_3_2.png
12,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/x/faker_6_3_3.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/y/faker_6_3_3.png
12,6,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/x/faker_6_3_4.jpg,/data1/wangjingtao/workplace/python/data/meta-oct/seg/faker_CNV_20230315/12_6_3/y/faker_6_3_4.png
