ID,Eye,Image_path,Label_path
29,15,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/15_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/15_r.png
30,15,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/15_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/15_l.png
31,16,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/16_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/16_r.png
32,16,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/16_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/16_l.png
33,17,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/17_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/17_l.png
34,17,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/17_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/17_r.png
37,19,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/19_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/19_l.png
38,19,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/19_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/19_r.png
39,20,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/20_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/20_l.png
40,20,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/20_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/20_r.png
41,21,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/21_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/21_l.png
42,21,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/21_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/21_r.png
43,22,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/22_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/22_r.png
44,22,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/22_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/22_l.png
45,23,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/23_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/23_r.png
46,23,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/23_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/23_l.png
47,24,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/24_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/24_l.png
48,24,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/24_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/24_r.png
53,27,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/27_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/27_r.png
54,27,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/27_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/27_l.png
55,28,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/28_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/28_l.png
56,28,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/28_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/28_r.png
57,29,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/29_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/29_l.png
58,29,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/29_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/29_r.png
61,31,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/31_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/31_r.png
62,31,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/31_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/31_l.png
63,32,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/32_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/32_l.png
64,32,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/32_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/32_r.png
65,33,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/33_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/33_r.png
66,33,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/33_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/33_l.png
69,35,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/35_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/35_r.png
70,35,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/35_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/35_l.png
71,36,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/36_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/36_l.png
72,36,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/36_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/36_r.png
73,37,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/37_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/37_r.png
74,37,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/37_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/37_l.png
77,39,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/39_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/39_r.png
78,39,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/39_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/39_l.png
79,40,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/40_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/40_r.png
80,40,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/40_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/40_l.png
81,41,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/41_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/41_r.png
82,41,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/41_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/41_l.png
85,43,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/43_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/43_r.png
86,43,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/43_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/43_l.png
87,44,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/44_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/44_r.png
88,44,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/44_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/44_l.png
89,45,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/45_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/45_l.png
90,45,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/45_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/45_r.png
93,47,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/47_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/47_r.png
94,47,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/47_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/47_l.png
95,48,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/48_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/48_l.png
96,48,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/48_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/48_r.png
99,50,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/50_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/50_r.png
100,50,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/50_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/50_l.png
101,51,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/51_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/51_l.png
102,51,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/51_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/51_r.png
103,52,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/52_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/52_r.png
104,52,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/52_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/52_l.png
107,54,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/54_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/54_r.png
108,54,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/54_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/54_l.png
109,55,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/55_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/55_r.png
110,55,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/55_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/55_l.png
115,58,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/58_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/58_r.png
116,58,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/58_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/58_l.png
117,59,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/59_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/59_r.png
118,59,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/59_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/59_l.png
119,60,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/60_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/60_r.png
120,60,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/60_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/60_l.png
201,102,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/102_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/102_l.png
202,103,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/103_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/103_l.png
203,104,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/104_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/104_l.png
205,106,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/106_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/106_l.png
206,107,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/107_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/107_l.png
207,108,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/108_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/108_l.png
209,110,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/110_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/110_l.png
210,111,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/111_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/111_l.png
211,112,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/112_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/112_l.png
123,62,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/62_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/62_l.png
124,62,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/62_2.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/62_2.png
125,63,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/63_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/63_r.png
126,63,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/63_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/63_l.png
127,64,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/64_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/64_l.png
128,64,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/64_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/64_r.png
129,65,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/65_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/65_r.png
130,65,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/65_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/65_l.png
131,66,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/66_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/66_r.png
132,66,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/66_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/66_l.png
133,67,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/67_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/67_l.png
134,67,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/67_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/67_r.png
137,69,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/69_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/69_l.png
138,69,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/69_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/69_r.png
139,70,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/70_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/70_l.png
140,70,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/70_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/70_r.png
141,71,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/71_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/71_l.png
142,71,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/71_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/71_r.png
143,72,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/72_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/72_l.png
144,72,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/72_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/72_r.png
145,73,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/73_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/73_l.png
146,73,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/73_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/73_r.png
147,74,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/74_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/74_r.png
148,74,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/74_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/74_l.png
149,75,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/75_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/75_r.png
150,75,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/75_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/75_l.png
153,77,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/77_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/77_l.png
154,77,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/77_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/77_r.png
155,78,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/78_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/78_r.png
156,78,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/78_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/78_l.png
157,79,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/79_r.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/79_r.png
158,79,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/79_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/79_l.png
213,114,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/114_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/114_l.png
214,115,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/115_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/115_l.png
215,116,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/x/116_l.png,/data1/wangjingtao/workplace/python/data/rp_data/heshi/rp/y/116_l.png
